Class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,
True, -1.4149731811523436, -9.138667736816405, -2.1715409057617188, -1.5227122558593749, -9.176974963378905, -3.1292215698242187, -13.927071057128906, -13.88636962890625, -0.6177040283203125, -13.939042065429687, -19.6133, -0.20829554443359374, -0.8212111694335937, -13.867216015624999, -4.347870214843749, 4.034229797363281, -7.340622290039062, -2.4109610717773435, 3.9935283691406247, -3.2537200561523436, -2.1906945190429687, -4.50109912109375, 2.741360900878906, -3.861847277832031, -8.224082702636718, 4.496310717773437, -4.316745593261719, -7.721300354003906, 3.902548706054687, -4.3071687866210935, -7.548917834472656, 4.074931225585937, -3.6104561035156246, -7.800309008789062, 4.027047192382812, -3.8953661010742184, -7.793126403808594, 4.039018200683594, -3.5529952636718747, -7.577648254394531, 4.216189123535156, -3.5769372802734374, 
True, -1.467645617675781, -9.325415466308593, -2.499546533203125, -2.0183119995117185, -9.95987890625, -2.4971523315429685, -11.054029064941405, -13.73314072265625, 1.8052280517578123, -8.154650854492187, -15.940594653320312, -1.7621324218749999, -2.9041666137695312, -10.596736547851561, -2.0973206542968748, -0.5267243652343749, -2.0733786376953125, -1.3144167114257812, -4.350264416503906, 0.7613561279296874, -0.9983820922851562, -8.846575134277343, 0.07422025146484375, -1.946485949707031, -9.387664709472656, -0.40222587890625, -2.1811177124023438, -9.217676391601563, -0.5530605834960938, -1.9416975463867185, -8.602366564941406, -0.3591302490234375, -1.7286135986328124, -9.30147344970703, -0.21068974609375, -2.7581203125, -9.220070593261719, -0.41419688720703124, -1.9608511596679685, -9.112331518554686, -0.239420166015625, -1.5059528442382812, 
True, -0.9504980590820312, -9.449913952636718, -2.2457611572265623, -2.114080065917969, -9.636661682128906, -1.7429788085937499, -8.21690009765625, -13.146561315917968, 5.68862314453125, -7.802703210449218, -15.102624072265623, -1.917755529785156, -3.402160559082031, -10.390835205078124, -3.4955344238281247, -2.7150246826171873, -4.266467358398438, -1.8315642700195311, -5.365405920410156, -0.3758896606445312, -0.7613561279296874, -7.829039428710937, -0.3687070556640625, -0.6488286499023437, -8.801085302734375, -0.5339069702148437, -1.5466542724609373, -8.295908752441406, -0.5985504150390625, -1.4413093994140624, -9.397241516113281, -0.7422025146484375, -1.3096283081054687, -8.892064965820312, -0.6560112548828124, -1.1563994018554686, -9.145850341796875, -0.7757213378906249, -2.0661960327148434, -8.985438830566405, -1.0342951171875, -1.3120225097656248, 
True, -1.0869675537109373, -9.402029919433593, -1.9991583862304687, -2.269703173828125, -9.550470422363281, -1.9656395629882812, -11.611878051757811, -12.758700646972656, -3.603273498535156, -9.045293872070312, -16.48407843017578, 1.1085153686523437, -1.149216796875, -11.21683477783203, -0.9002198242187499, -2.0470424194335934, -2.8419173706054686, -1.5849614990234373, -5.0182466796875, -0.08379705810546874, 1.0031704956054688, -8.046911779785155, -0.3591302490234375, 0.34237083740234375, -8.719682446289061, -0.5123591552734374, -0.3064578125, -9.260772021484375, -0.8307879760742187, -0.46686932373046874, -9.196128576660156, -0.9313444458007812, -0.59376201171875, -9.30147344970703, -0.8834604125976562, -0.5339069702148437, -9.102754711914063, -0.7661445312499999, -0.26336218261718747, -9.179369165039063, -0.7445967163085937, -0.1867477294921875, 
True, -1.8291700683593748, -9.375693701171874, -2.013523596191406, -3.9600095458984375, -9.1554271484375, -1.905784521484375, -10.450690246582031, -15.77539473876953, 5.274426257324219, -6.0142345703124995, -14.736311218261719, -3.632003918457031, -1.1827356201171875, -6.660669018554687, -1.6448165405273436, -2.896984008789062, -1.22583125, -0.01915361328125, -7.632714892578124, -0.031124621582031248, -2.051830822753906, -8.621520178222656, -0.19632453613281248, -1.8363526733398436, -9.318232861328125, -0.49320554199218747, -2.0159177978515626, -9.009380847167968, -0.46686932373046874, -1.5322890624999999, -9.143456140136719, -0.44053310546874996, -1.7381904052734374, -9.045293872070312, -0.3232172241210937, -2.212242333984375, -9.251195214843749, -0.4261678955078125, -2.094926452636719, -9.133879333496093, -0.47644613037109373, -1.5777788940429687, 
True, -2.3343466186523436, -8.992621435546875, -1.637633935546875, -2.427720483398437, -9.344569079589844, -1.8722656982421875, -15.559916589355467, -13.596671228027343, -2.729389892578125, -9.217676391601563, -15.79454835205078, -2.6288334228515624, -2.8730419921875, -9.062053283691405, -2.252943762207031, -1.4030021728515625, -1.7381904052734374, 0.16759411621093748, -6.042964990234375, 0.7110778930664062, -0.8188169677734375, -8.360552197265624, 0.40940848388671874, -1.4006079711914061, -8.971073620605468, 0.2657563842773437, -1.5705962890624998, -9.497797985839844, 0.08140285644531249, -1.4437036010742186, -9.251195214843749, 0.13407529296874998, -1.7118541870117185, -9.054870678710937, 0.19632453613281248, -1.7190367919921874, -9.10993731689453, 0.30406361083984373, -1.4963760375976562, -8.820238916015624, 0.0047884033203125, -1.2114660400390624, 
True, -2.2098481323242187, -9.64623848876953, -1.6519991455078125, -7.297526660156249, -12.579135522460938, 1.9608511596679685, -9.969455712890625, -16.352397338867185, 1.4796166259765624, -4.414907861328125, -11.966219897460936, -1.687912170410156, -1.3814543579101561, -4.378994836425781, -1.2330138549804688, -4.529829541015625, 0.40940848388671874, -2.8945898071289062, -7.275978845214843, 1.2401964599609374, -3.27526787109375, -8.336610180664062, 0.82360537109375, -3.6391865234374996, -9.153032946777342, 0.622492431640625, -3.4931402221679684, -9.423577734375, 0.6943184814453125, -3.5960908935546874, -8.44674345703125, 0.5961562133789062, -3.323151904296875, -9.1554271484375, 0.7805097412109374, -3.9504327392578125, -8.626308581542968, 0.9552864624023437, -3.4452561889648434, -8.434772448730468, 0.9911994873046874, -3.414131567382812, 
True, -1.608903515625, -9.70369932861328, -1.9871873779296874, -2.5665841796874997, -11.085153686523437, 1.20667763671875, -6.811503723144531, -18.18396160888672, 5.899312890625, -4.438849877929687, -16.730681201171873, -2.068590234375, -1.1037269653320312, -8.48505068359375, -4.537012145996093, -1.6136919189453125, -1.608903515625, -4.493916516113281, -6.059724401855468, 0.5578489868164063, -5.391742138671875, -6.749254479980468, 0.8930372192382812, -6.4475850708007805, -6.742071875, 0.6440402465820312, -6.519411120605469, -7.644685900878906, 0.22505495605468748, -7.189787585449218, -8.145074047851562, 0.06943184814453125, -7.149086157226562, -8.042123376464843, 0.09816226806640624, -6.385335827636719, -7.79552060546875, 0.6081272216796875, -5.57370146484375, -7.520187414550781, 0.5817910034179687, -5.9591679321289055, 
True, -2.379836450195312, -9.37808790283203, -1.467645617675781, -1.6208745239257811, -8.662221606445312, -2.5426421630859375, -1.7908628417968748, -7.850587243652344, -5.305550878906249, -4.754884497070313, -15.318102221679686, -8.808267907714843, -4.680664245605469, -16.165649609375, -6.6510922119140625, -2.925714428710937, -10.551246716308594, -2.3295582153320313, -3.8857892944335934, -4.967968444824218, 0.40462008056640625, -4.821922143554687, -1.4341267944335936, 0.3064578125, -6.564900952148437, -0.3136404174804687, 0.6727706665039062, -9.162609753417968, -1.369483349609375, -0.4644751220703125, -9.054870678710937, -1.0295067138671874, -0.7517793212890624, -9.344569079589844, -0.7733271362304687, -0.9888052856445312, -9.119514123535156, -1.0749965454101562, -1.0486603271484374, -8.985438830566405, -1.2617442749023438, -0.36152445068359373, 
True, -2.0278888061523435, -9.236830004882812, -2.123656872558594, -6.598419775390624, -11.626243261718749, 0.8738836059570312, -8.777143286132812, -15.90228742675781, 4.570530969238281, -3.4620156005859375, -12.528857287597656, -1.6160861206054686, -3.248931652832031, -4.508281726074219, -1.1109095703125, -5.008669873046875, -1.2473790649414063, -1.2593500732421874, -6.064512805175781, 0.34715924072265625, -1.37906015625, -8.05648858642578, 0.7972691528320313, -2.157175695800781, -8.717288244628906, 0.7948749511718749, -1.7932570434570312, -9.112331518554686, 0.40940848388671874, -2.2074539306640624, -9.265560424804686, 0.5051765502929687, -2.29843359375, -9.016563452148437, 0.3327940307617187, -1.8171990600585937, -9.344569079589844, 0.4644751220703125, -1.5921441040039062, -9.6151138671875, 0.5506663818359374, -2.224213342285156, 
True, -1.915361328125, -9.41639512939453, -0.928950244140625, -4.745307690429687, -10.503362683105468, 0.38307226562499996, -11.054029064941405, -15.777788940429687, -1.197100830078125, -5.781997009277344, -13.508085766601562, -1.0845733520507812, -0.9983820922851562, -5.805939025878906, -0.9888052856445312, -3.5817256835937497, -1.1348515869140625, -0.30885201416015623, -7.716511950683593, -0.3950432739257812, -0.8978256225585937, -8.82263311767578, -0.21308394775390624, -0.8858546142578124, -9.284714038085937, -0.0047884033203125, -1.618480322265625, -9.093177905273437, -0.055066638183593745, -0.9337386474609375, -9.402029919433593, -0.07900865478515624, -1.465251416015625, -9.121908325195312, 0.3184288208007812, -1.254561669921875, -8.980650427246093, 0.23702596435546874, -1.1731588134765625, -9.035717065429687, 0.33039982910156246, -0.9552864624023437, 
True, -1.867477294921875, -9.521740002441407, -1.5705962890624998, -4.908113403320312, -9.275137231445312, -1.618480322265625, -10.793061083984375, -14.391546179199217, 1.24498486328125, -6.028599780273437, -14.623783740234375, -1.9800047729492187, -2.4756045166015626, -8.305485559082031, -0.9648632690429687, -3.754108203125, -2.0254946044921875, -0.8906430175781249, -6.315903979492187, -0.4525041137695312, 0.5674257934570313, -7.821856823730468, -0.21787235107421873, 0.7565677246093749, -8.681375219726561, -0.30406361083984373, 0.7781155395507812, -9.076418493652342, -0.354341845703125, 0.8283937744140625, -9.047688073730468, -0.5003881469726562, 1.5394716674804687, -8.99501563720703, -0.4572925170898437, 1.426944189453125, -8.904035974121093, -0.20350714111328125, 0.9888052856445312, -8.619125976562499, -0.19871873779296872, 1.2114660400390624, 
True, -1.7166425903320313, -9.789890588378906, -1.3335703247070312, -3.6918589599609373, -10.462661254882812, -0.603338818359375, -8.734047656249999, -17.33880842285156, 6.198588098144531, -5.1523219726562495, -14.362815759277343, -0.3687070556640625, -2.2601263671875, -6.217741711425781, -2.032677209472656, -3.852270471191406, -1.3862427612304686, -1.7381904052734374, -5.963956335449218, 0.6512228515624999, -1.1085153686523437, -7.548917834472656, 0.9504980590820312, -0.9959878906249999, -9.083601098632812, 0.612915625, -1.8076222534179687, -9.296685046386719, 0.59376201171875, -1.2856862915039062, -9.3852705078125, 0.4955997436523437, -1.216254443359375, -9.332598071289063, 0.469263525390625, -0.9696516723632812, -9.313444458007812, 0.5003881469726562, -1.01514150390625, -9.296685046386719, 0.40222587890625, -0.9241618408203125, 
True, -2.0638018310546875, -9.579200842285156, -2.3774422485351563, -3.3111808959960936, -9.469067565917967, -5.4515971801757805, -2.2266075439453124, -9.744400756835937, -8.947131604003905, -1.8914193115234375, -11.571176623535155, -11.573570825195311, -3.497928625488281, -14.061146350097655, -10.467449658203124, -1.3287819213867187, -9.744400756835937, -5.03740029296875, -3.8139632446289062, -3.902548706054687, -3.749319799804687, -7.3549875, -0.8882488159179687, -0.9576806640625, -8.097190014648437, -0.07422025146484375, -0.9097966308593749, -9.239224206542968, -0.1388636962890625, -0.7230489013671875, -9.090783703613281, -0.18435352783203124, -1.429338391113281, -9.191340173339842, -0.00239420166015625, -1.3383587280273437, -9.215282189941405, -0.45489831542968745, -1.3455413330078123, -9.342174877929686, -0.30885201416015623, -1.3646949462890625, 
True, -0.7876923461914062, -9.986215124511718, -0.9576806640625, -5.181052392578125, -14.523227270507812, 7.275978845214843, -5.961562133789062, -16.998831787109374, -0.033518823242187495, -1.8722656982421875, -11.066000073242186, -1.419761584472656, -2.971204260253906, -3.4261025756835934, -3.0693665283203124, -4.972756848144531, 0.2154781494140625, -3.5625720703124997, -7.127538342285156, 0.8571241943359375, -3.4668040039062498, -8.145074047851562, 0.6009446166992187, -2.923320227050781, -9.112331518554686, 0.32082302246093747, -3.4715924072265625, -9.085995300292968, 0.33039982910156246, -3.3303345092773435, -8.580818749999999, 0.3399766357421875, -2.9927520751953125, -8.88009395751953, 0.469263525390625, -3.4356793823242184, -9.04050546875, 0.24899697265624998, -3.1962592163085937, -8.734047656249999, 0.19393033447265623, -3.361459130859375, 
False, -1.8746598999023436, -9.679757312011718, -2.4396914916992185, -1.9752163696289062, -8.655039001464843, -3.303998291015625, -1.3742717529296875, -9.093177905273437, -3.852270471191406, -0.07422025146484375, -9.236830004882812, -2.674323254394531, 0.5817910034179687, -11.326968054199218, -4.237736938476562, -1.4987702392578124, -9.313444458007812, -6.847416748046874, -0.4955997436523437, -9.165003955078124, -4.405331054687499, 0.3495534423828125, -8.777143286132812, -2.93050283203125, -0.21787235107421873, -8.762778076171875, -6.5601125488281244, -7.5153990112304685, -10.958260998535156, -1.5394716674804687, -1.4413093994140624, -7.376535314941406, -4.896142395019531, 0.8379705810546875, -7.618349682617187, -3.5601778686523438, -0.612915625, -10.168174450683592, -4.953603234863281, -2.959233251953125, -11.125855114746093, -8.020575561523437, 
False, -1.1875240234375, -9.255983618164063, -3.7995980346679685, 0.584185205078125, -11.197681164550781, -1.369483349609375, 0.40940848388671874, -9.701305126953125, -1.3311761230468748, 0.5674257934570313, -10.311826550292968, -3.2034418212890623, -1.9033903198242186, -9.004592443847656, -4.802768530273437, -2.384624853515625, -8.992621435546875, -3.8857892944335934, -1.3263877197265623, -10.256759912109374, -3.1771056030273437, 0.277727392578125, -10.034099157714843, -0.6488286499023437, -0.22026655273437498, -9.775525378417969, -2.674323254394531, -0.6368576416015624, -10.096348400878906, -2.6791116577148437, -1.1707646118164061, -9.888052856445311, -2.4588451049804685, -0.9648632690429687, -10.127473022460936, -1.7669208251953124, -0.9313444458007812, -10.005368737792969, -2.2290017456054687, -0.7876923461914062, -9.749189160156249, -2.7629087158203123, 
False, -1.649604943847656, -9.287108239746093, -3.172317199707031, -2.152387292480469, -9.332598071289063, -3.873818286132812, -2.446874096679687, -10.187328063964843, -3.6487633300781246, -6.461950280761719, -13.383587280273437, -1.5538368774414062, -0.5315127685546874, -10.83376251220703, -2.6910826660156246, -0.0143652099609375, -6.124367846679687, -3.4763808105468748, -0.814028564453125, -5.801150622558594, -2.6408044311523438, -2.961627453613281, -8.877699755859375, -2.499546533203125, -6.042964990234375, -10.493785876464843, -2.6503812377929687, -2.7557261108398436, -11.252747802734374, -1.1563994018554686, -2.6671406494140624, -10.9941740234375, -0.6392518432617187, -1.419761584472656, -9.694122521972655, -2.8562825805664063, -1.0103531005859374, -9.79946739501953, -2.8036101440429686, -0.7900865478515624, -9.957484704589843, -2.1212626708984375, 
False, -1.7908628417968748, -9.540893615722656, -3.105279553222656, -2.2840683837890623, -9.107543115234375, -3.9169139160156248, -2.2481553588867187, -9.009380847167968, -6.4284314575195305, -1.0726023437499999, -10.773907470703124, -4.666299035644531, -0.8403647827148437, -10.196904870605469, -3.1675287963867187, -0.3399766357421875, -8.556876733398436, -2.3582886352539063, -1.886630908203125, -9.660603698730467, -5.236119030761718, -2.269703173828125, -9.727641345214844, -4.019864587402344, -3.1842882080078123, -10.13226142578125, -7.0102224609374995, -1.5729904907226562, -9.598354455566406, -5.513846423339843, -0.6009446166992187, -10.230423693847655, -3.1076737548828124, -1.1037269653320312, -10.398017810058594, -3.450044592285156, -1.2617442749023438, -8.949525805664061, -2.592920397949219, -1.7022773803710936, -9.09796630859375, -2.760514514160156, 
False, -1.1348515869140625, -9.411606726074218, -3.038241906738281, -1.8243816650390623, -9.265560424804686, -3.3327287109375, -1.4963760375976562, -9.72285294189453, -4.458003491210937, -1.4413093994140624, -10.481814868164061, -4.04141240234375, -0.40940848388671874, -9.97903251953125, -3.318363500976562, -0.9050082275390624, -8.78432589111328, -3.1196447631835937, -1.3838485595703125, -9.193734375, -2.8993782104492185, -2.300827795410156, -10.220846887207031, -3.172317199707031, -1.7980454467773437, -10.242394702148436, -3.9647979492187497, -1.1348515869140625, -9.234435803222656, -3.6343981201171873, -0.584185205078125, -9.78031378173828, -3.4811692138671875, -0.9816226806640624, -8.94473740234375, -3.201047619628906, -1.24498486328125, -9.514557397460937, -2.5713725830078125, -1.7214309936523438, -10.012551342773437, -2.8514941772460936, 
False, -0.9217676391601562, -9.366116894531249, -2.789244934082031, -0.44532150878906246, -9.165003955078124, -3.3159692993164063, -2.3965958618164063, -9.076418493652342, -3.1220389648437497, -1.2330138549804688, -9.828197814941406, -3.7924154296875, 0.15322890625, -9.900023864746093, -2.4947581298828125, -0.3854664672851562, -9.651026892089844, -2.906560815429687, -1.1947066284179686, -9.976638317871092, -2.1978771240234374, -1.3000515014648437, -9.514557397460937, -3.3111808959960936, -0.7781155395507812, -9.574412438964844, -3.2130186279296873, -0.9074024291992187, -9.753977563476562, -3.900154504394531, -0.3758896606445312, -9.548076220703125, -3.1028853515624997, -0.8954314208984374, -9.679757312011718, -3.27526787109375, -0.9409212524414062, -9.897629663085937, -2.6623522460937497, -1.0127473022460938, -9.945513696289062, -2.6144682128906247, 
False, -1.5825672973632812, 9.121908325195312, 0.5578489868164063, -1.4101847778320311, 9.239224206542968, 0.10295067138671875, -1.7980454467773437, 9.107543115234375, 0.0526724365234375, -2.370259643554687, 9.131485131835937, 0.36631285400390623, -2.166752502441406, 9.208099584960937, 0.17238251953125, -2.138022082519531, 9.090783703613281, 0.258573779296875, -2.224213342285156, 8.978256225585938, 0.3112462158203125, -2.1595698974609374, 8.889670764160156, 0.18914193115234373, -2.2577321655273437, 9.0021982421875, 0.3280056274414062, -2.3918074584960936, 9.210493786621093, 0.21308394775390624, -2.418143676757812, 9.009380847167968, 0.239420166015625, -2.5809493896484375, 8.999804040527343, 0.3136404174804687, -2.2960393920898436, 8.968679418945312, 0.2920926025390625, -2.4133552734375, 8.90643017578125, 0.3016694091796875, 
False, -1.599326708984375, -9.291896643066405, -3.907337109375, -2.243366955566406, -8.901641772460938, -7.146691955566406, -0.2561795776367187, -10.175357055664062, -4.874594580078124, -0.5003881469726562, -10.235212097167969, -3.2704794677734372, -2.04943662109375, -8.748412866210938, -3.1268273681640624, -1.8052280517578123, -8.269572534179687, -3.19865341796875, -2.1930887207031247, -9.04050546875, -4.838681555175781, -2.1116858642578125, -9.016563452148437, -4.9416322265625, -2.5570073730468748, -8.204929089355469, -5.643133312988281, -2.9089550170898435, -8.729259252929687, -6.830657336425781, -2.039859814453125, -9.641450085449218, -6.363788012695312, -1.6615759521484375, -9.45470235595703, -5.1882349975585935, -1.618480322265625, -9.141061938476563, -4.7884033203125, -1.4508862060546874, -8.37012900390625, -4.11802685546875, 
False, -1.8914193115234375, -9.414000927734374, -2.6671406494140624, -2.1715409057617188, -9.255983618164063, -3.3303345092773435, -0.7900865478515624, -10.01015714111328, -4.493916516113281, -0.08858546142578125, -10.137049829101562, -3.5529952636718747, -0.5865794067382812, -10.213664282226562, -2.6623522460937497, -1.235408056640625, -8.872911352539061, -1.4772224243164063, -1.936909143066406, -9.085995300292968, -3.201047619628906, -1.0295067138671874, -9.270348828125, -5.506663818359375, -0.2920926025390625, -9.792284790039062, -3.746925598144531, -1.3144167114257812, -10.311826550292968, -4.220977526855468, -0.8571241943359375, -9.789890588378906, -1.5514426757812498, -2.0302830078125, -9.023746057128905, -3.840299462890625, -1.3527239379882812, -9.449913952636718, -4.46279189453125, -0.7254431030273437, -9.809044201660155, -3.4644098022460934, 
False, -1.1468225952148436, -9.0788126953125, -2.3343466186523436, -1.9967641845703124, -9.428366137695312, -3.0693665283203124, -2.1116858642578125, -9.397241516113281, -4.824316345214844, -0.4261678955078125, -9.983820922851562, -4.050989208984375, -0.507570751953125, -9.885658654785155, -3.948038537597656, -0.6296750366210937, -9.157821350097656, -3.2513258544921873, -1.618480322265625, -9.574412438964844, -2.887407202148437, -1.8698714965820311, -9.89523546142578, -2.437297290039062, -1.3455413330078123, -9.95987890625, -3.3016040893554686, -1.0486603271484374, -9.445125549316407, -4.173093493652344, -0.9816226806640624, -9.062053283691405, -3.9815573608398434, -1.4341267944335936, -9.445125549316407, -3.768473413085937, -2.118868469238281, -9.572018237304688, -3.5314474487304683, -1.8291700683593748, -9.533711010742186, -3.2321722412109373, 
True, -1.4987702392578124, -9.643844287109374, -2.748543505859375, -0.6488286499023437, -8.564059338378906, -2.2290017456054687, 0.1388636962890625, -7.256825231933593, -4.604049792480469, 0.20829554443359374, -13.120225097656249, -11.880028637695311, 0.4333505004882812, -19.6133, -7.019799267578125, -2.7054478759765623, -14.896722729492186, -3.6918589599609373, -3.687070556640625, -5.916072302246094, -2.597708801269531, -3.5098996337890624, -0.4908113403320312, -0.0047884033203125, -6.806715319824218, 0.86191259765625, -0.8930372192382812, -8.815450512695312, 0.28490999755859375, -0.6943184814453125, -8.834604125976561, 0.239420166015625, -1.2665326782226562, -9.07163009033203, 0.3495534423828125, -1.6136919189453125, -9.0788126953125, 0.39264907226562495, -1.5322890624999999, -8.959102612304687, 0.24899697265624998, -1.886630908203125, 
True, -1.7669208251953124, -9.49300958251953, -2.2577321655273437, -3.7229835815429686, -11.37006368408203, 0.45968671875, -8.252813122558594, -14.226346264648436, 2.1547814941406247, -4.7381250854492185, -14.980519787597656, 1.0941501586914062, -2.540247961425781, -8.051700183105469, -1.9752163696289062, -3.1866824096679687, -2.195482922363281, -1.3192051147460937, -6.6702458251953125, 0.105344873046875, -4.065354418945312, -7.881711865234375, 0.5674257934570313, -4.161122485351562, -7.886500268554687, 0.9840168823242187, -3.689464758300781, -8.212111694335936, 0.5578489868164063, -4.809951135253906, -8.497021691894531, 0.8188169677734375, -3.414131567382812, -8.473079675292968, 0.6967126831054687, -4.946420629882812, -8.832209924316405, 0.8667010009765624, -4.630386010742187, -8.767566479492187, 0.852335791015625, -5.090072729492187, 
True, -1.4796166259765624, -9.617508068847656, -2.96881005859375, -1.7741034301757812, -9.593566052246093, -2.588131994628906, -8.681375219726561, -10.570400329589843, -2.9759926635742184, -7.091625317382812, -17.719486486816404, 2.4588451049804685, -0.19632453613281248, -13.836091394042969, -2.559401574707031, -1.2521674682617188, -3.27526787109375, -0.928950244140625, -5.0757075195312495, -0.37828386230468747, -3.0502129150390624, -8.434772448730468, -0.8164227661132812, -3.0813375366210938, -8.705317236328124, -0.7876923461914062, -2.375048046875, -8.650250598144531, -0.699106884765625, -2.6216508178710938, -9.382876306152344, -0.9026140258789062, -2.8706477905273435, -9.394847314453125, -1.13006318359375, -2.5354595581054684, -8.942343200683593, -1.1635820068359375, -2.1906945190429687, -8.90643017578125, -0.9720458740234375, -2.2649147705078123, 
True, -1.24498486328125, -9.83777462158203, -2.0446482177734375, -2.1356278808593747, -10.958260998535156, -1.599326708984375, -10.000580334472655, -14.058752148437499, 0.8858546142578124, -6.715735656738281, -15.365986254882811, 0.24660277099609373, -1.9800047729492187, -11.092336291503905, 0.296881005859375, -1.6232687255859375, -3.423708374023437, -0.22026655273437498, -4.874594580078124, 0.5602431884765625, -0.2059013427734375, -6.883329772949218, 1.139639990234375, 0.16280571289062498, -8.710105639648438, 1.1516109985351561, -0.3758896606445312, -9.191340173339842, 0.9911994873046874, 0.21787235107421873, -9.112331518554686, 0.8475473876953125, 0.3758896606445312, -9.143456140136719, 0.7637503295898437, 0.076614453125, -9.100360510253905, 0.8188169677734375, 0.28969840087890625, -9.02135185546875, 0.9313444458007812, 0.2609679809570312, 
False, -8.322244970703125, -2.0925322509765625, -4.024652990722656, -8.607154968261717, -1.7525556152343749, -3.833116857910156, -8.609549169921875, -2.051830822753906, -4.486733911132812, -8.588001354980468, -1.8818425048828125, -4.537012145996093, -8.580818749999999, -1.6927005737304686, -4.453215087890625, -8.506598498535157, -1.7836802368164062, -4.187458703613281, -8.544905725097657, -1.9608511596679685, -4.333505004882812, -8.511386901855468, -1.9847931762695312, -4.1946413085937495, -8.47786807861328, -1.7597382202148437, -4.266467358398438, -8.494627490234375, -1.7573440185546874, -4.1563340820312495, -8.449137658691406, -1.946485949707031, -4.333505004882812, -8.537723120117187, -1.9393033447265624, -4.580107775878906, -8.468291271972657, -1.89620771484375, -4.537012145996093, -8.465897070312499, -1.917755529785156, -4.505887524414062, 
True, -0.8954314208984374, -9.792284790039062, -2.1643583007812497, -0.38307226562499996, -9.332598071289063, -1.7022773803710936, -5.355829113769531, -11.525686791992188, -2.281674182128906, -13.342885852050781, -19.34275521240234, 0.6919242797851562, -2.7940333374023436, -19.371485632324216, -2.463633508300781, 2.2864625854492187, -6.8593877563476555, -0.6943184814453125, -0.5746083984375, 3.0262708984374997, 1.5610194824218748, -7.340622290039062, 3.27526787109375, -1.4413093994140624, -8.47786807861328, 2.114080065917969, -0.21308394775390624, -9.205705383300781, 1.886630908203125, -0.33518823242187495, -9.093177905273437, 1.8626888916015625, 0.1484405029296875, -8.769960681152343, 1.697488977050781, 0.38307226562499996, -8.9255837890625, 1.9943699829101562, -0.04548983154296875, -8.722076647949219, 1.6998831787109374, 0.17238251953125, 
True, -6.809109521484374, -2.3918074584960936, -2.5258827514648434, -9.718064538574218, -2.051830822753906, -2.1619640991210938, -19.6133, -6.682216833496093, 2.499546533203125, -12.148179223632813, -0.40940848388671874, -7.881711865234375, -4.604049792480469, -5.717353564453124, -1.8028338500976562, -5.216965417480468, 2.123656872558594, -5.7077767578125, -5.947196923828125, 4.613626599121093, -1.429338391113281, -7.362170104980469, 3.6152445068359373, -1.458068811035156, -8.224082702636718, 3.210624426269531, -1.8411410766601561, -8.961496813964843, 2.6623522460937497, -2.5258827514648434, -8.858546142578124, 2.748543505859375, -2.1691467041015624, -8.726865051269531, 2.9041666137695312, -1.9991583862304687, -8.74601866455078, 2.8275521606445313, -2.094926452636719, -8.55448253173828, 2.91134921875, -2.1308394775390624, 
True, -9.09796630859375, -1.7166425903320313, -1.8914193115234375, -10.726023437499999, -0.63206923828125, -2.1164742675781247, -19.6133, -3.890577697753906, -4.826710546875, -11.58075343017578, -4.00310517578125, -8.932766394042968, -3.7229835815429686, 1.0414777221679687, -0.7829039428710937, -1.189918225097656, 3.423708374023437, 1.7693150268554687, -2.626439221191406, 6.177040283203125, 3.1555577880859373, -4.73094248046875, 6.392518432617187, 2.932897033691406, -5.832275244140624, 6.505045910644531, 2.5139117431640625, -6.074089611816406, 6.349422802734375, 1.7381904052734374, -6.4092778442382805, 6.038176586914062, 1.7286135986328124, -6.0333881835937495, 6.198588098144531, 2.29843359375, -5.930437512207031, 6.296750366210937, 2.5761609863281247, -6.002263562011718, 6.224924316406249, 1.956062756347656, 
True, -9.552864624023437, 0.06464344482421874, -3.4524387939453125, -10.491391674804687, 0.5817910034179687, -1.7357962036132812, -10.398017810058594, 1.254561669921875, -1.7597382202148437, -4.311957189941406, 2.607285607910156, 2.2577321655273437, 1.0749965454101562, -5.9017070922851556, -1.1540052001953125, -4.3454760131835934, -11.978190905761718, -0.13407529296874998, -10.996568225097656, -13.673285681152343, -2.6862942626953124, -6.586448767089843, -10.062829577636718, -1.426944189453125, -3.5577836669921874, -8.796296899414061, -0.7326257080078125, -4.1563340820312495, -8.573636145019531, -0.6847416748046875, -4.225765930175781, -8.726865051269531, -0.507570751953125, -4.438849877929687, -8.94473740234375, -1.0582371337890624, -4.3622354248046875, -8.693346228027343, -0.9600748657226562, -4.297591979980469, -8.652644799804687, -0.814028564453125, 
